year,forecast_horizon,LA_2023,age_group_code,age_group,inactive_rate,fairly_active_rate,active_rate,active_inactive_gap_pp,fairly_active_inactive_gap_pp
13,5,147,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,147,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,160,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,160,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,160,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,160,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,160,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,160,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,160,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,160,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,171,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,171,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,171,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,171,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,171,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,171,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,171,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,171,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,196,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,196,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,196,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,196,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,196,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,196,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,196,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,196,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,201,2,16-24,0.0961579667060113,0.0827312228236075,0.17203383323340757,7.587586652739627,-1.3426743882403809
13,5,201,3,25-34,0.0827312228236075,0.0827312228236075,0.11218694159848351,2.945571877487602,0.0
13,5,201,4,35-44,0.0827312228236075,0.0827312228236075,0.12705196189597495,4.432073907236746,0.0
13,5,201,5,45-54,0.0827312228236075,0.0827312228236075,0.15540207427465963,7.267085145105214,0.0
13,5,201,6,55-64,0.0827312228236075,0.0827312228236075,0.12985974773517459,4.712852491156709,0.0
13,5,201,7,65-74,0.07576311096934098,0.0827312228236075,0.13281120077918385,5.704808980984287,0.6968111854266518
13,5,201,8,75-84,0.07780980385233532,0.0709873582388825,0.10917005286826316,3.1360249015927835,-0.6822445613452827
13,5,201,9,85+,0.07741305160838456,0.0827312228236075,0.08008995209885472,0.26769004904701604,0.5318171215222933
13,5,241,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,241,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,241,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,241,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,241,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,241,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,241,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,241,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,255,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,255,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,255,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,255,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,255,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,255,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,255,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,255,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,272,2,16-24,0.07756560386575133,0.05776938474575771,0.14523126196001016,6.766565809425883,-1.9796219119993617
13,5,272,3,25-34,0.05776938474575771,0.05776938474575771,0.09252338243254109,3.4753997686783373,0.0
13,5,272,4,35-44,0.05776938474575771,0.05776938474575771,0.11115468459530983,5.338529984955212,0.0
13,5,272,5,45-54,0.05776938474575771,0.05776938474575771,0.13574450844472852,7.79751236989708,0.0
13,5,272,6,55-64,0.05776938474575771,0.05776938474575771,0.11266347132282864,5.489408657707092,0.0
13,5,272,7,65-74,0.031503100825958454,0.05776938474575771,0.11468626509315479,8.318316426719633,2.626628391979926
13,5,272,8,75-84,0.029023367496518727,0.02300478239916429,0.0844540139883195,5.543064649180078,-0.6018585097354436
13,5,272,9,85+,0.02086327124301635,0.05776938474575771,0.026594155796576487,0.5730884553560137,3.6906113502741364
13,5,279,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,279,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,279,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,279,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,279,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,279,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,279,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,279,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,280,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
13,5,280,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
13,5,280,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
13,5,280,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
13,5,280,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
13,5,280,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
13,5,280,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
13,5,280,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
13,5,293,2,16-24,0.08519734553250025,0.06212173966459658,0.15646299432750976,7.126564879500952,-2.3075605867903666
13,5,293,3,25-34,0.06212173966459658,0.06212173966459658,0.09828579852921494,3.6164058864618362,0.0
13,5,293,4,35-44,0.06212173966459658,0.06212173966459658,0.11441921585246016,5.229747618786358,0.0
13,5,293,5,45-54,0.06212173966459658,0.06212173966459658,0.13542202470741752,7.330028504282094,0.0
13,5,293,6,55-64,0.06212173966459658,0.06212173966459658,0.11634980726761023,5.4228067603013645,0.0
13,5,293,7,65-74,0.05515362781033005,0.06212173966459658,0.11903634251744427,6.388271470711422,0.6968111854266532
13,5,293,8,75-84,0.05720032069332439,0.027357137318003145,0.09385884862115959,3.6658527927835203,-2.9843183375321245
13,5,293,9,85+,0.025215626161855183,0.06212173966459658,0.05142003499305381,2.6204408831198625,3.6906113502741396
14,6,8,2,16-24,0.08278514996903243,0.06298893084903882,0.15845471349289025,7.566956352385783,-1.9796219119993603
14,6,8,3,25-34,0.06298893084903882,0.06298893084903882,0.09774292853582218,3.475399768678336,0.0
14,6,8,4,35-44,0.06298893084903882,0.06298893084903882,0.11781277555959009,5.482384471055127,0.0
14,6,8,5,45-54,0.06298893084903882,0.06828720976094617,0.14096405454800967,7.797512369897085,0.5298278911907345
14,6,8,6,55-64,0.06298893084903882,0.06298893084903882,0.11542652906966608,5.243759822062725,0.0
14,6,8,7,65-74,0.05602081899477232,0.06298893084903882,0.11897511338001762,6.29542943852453,0.6968111854266503
14,6,8,8,75-84,0.05806751187776666,0.028224328502445398,0.09472603980560183,3.665852792783517,-2.9843183375321263
14,6,8,9,85+,0.027098661715757987,0.06298893084903882,0.0318137018998576,0.4715040184099611,3.5890269133280834
14,6,9,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,9,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,9,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,9,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,9,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,9,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,9,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,9,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,17,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,17,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,17,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,17,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,17,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,17,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,17,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,17,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,30,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,30,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,30,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,30,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,30,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,30,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,30,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,30,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,35,2,16-24,0.08907149740807886,0.07785896465754077,0.16802646838948487,7.895497098140601,-1.1212532750538087
14,6,35,3,25-34,0.07785896465754077,0.07785896465754077,0.10731468343241679,2.945571877487602,0.0
14,6,35,4,35-44,0.07785896465754077,0.07785896465754077,0.1213111049564278,4.3452140298887025,0.0
14,6,35,5,45-54,0.07785896465754077,0.07785896465754077,0.15052981610859287,7.267085145105209,0.0
14,6,35,6,55-64,0.07785896465754077,0.07785896465754077,0.1249874895691078,4.712852491156702,0.0
14,6,35,7,65-74,0.07089085280327426,0.07785896465754077,0.12793894261311706,5.70480898098428,0.6968111854266518
14,6,35,8,75-84,0.0729375456862686,0.06611510007281578,0.10429779470219644,3.1360249015927835,-0.6822445613452827
14,6,35,9,85+,0.06269607933571425,0.07785896465754077,0.06185898107409071,-0.08370982616235367,1.5162885321826525
14,6,44,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,44,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,44,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,44,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,44,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,44,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,44,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,44,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,68,2,16-24,0.08907149740807886,0.0772195855624162,0.16738708929436033,7.831559188628147,-1.1851911845662657
14,6,68,3,25-34,0.0772195855624162,0.0772195855624162,0.10667530433729222,2.945571877487602,0.0
14,6,68,4,35-44,0.0772195855624162,0.0772195855624162,0.12154032463478369,4.432073907236749,0.0
14,6,68,5,45-54,0.0772195855624162,0.0772195855624162,0.14989043701346833,7.267085145105212,0.0
14,6,68,6,55-64,0.0772195855624162,0.0772195855624162,0.12434811047398324,4.712852491156704,0.0
14,6,68,7,65-74,0.07025147370814969,0.0772195855624162,0.12632088730934207,5.606941360119238,0.6968111854266518
14,6,68,8,75-84,0.07229816659114403,0.06017744206578387,0.10365841560707187,3.1360249015927835,-1.2120724525360165
14,6,68,9,85+,0.06205670024058969,0.0772195855624162,0.06121960197896614,-0.08370982616235506,1.5162885321826511
14,6,78,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,78,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,78,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,78,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,78,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,78,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,78,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,78,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,91,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,91,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,91,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,91,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,91,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,91,7,65-74,0.06760544534572609,0.0745735571999926,0.12465353515556885,5.704808980984276,0.6968111854266518
14,6,91,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,91,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,107,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,107,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,107,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,107,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,107,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,107,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,107,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,107,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,109,2,16-24,0.07548540470424249,0.055068652012877105,0.14507647876092405,6.959107405668156,-2.0416752691365385
14,6,109,3,25-34,0.055068652012877105,0.055068652012877105,0.08982264969966053,3.475399768678342,0.0
14,6,109,4,35-44,0.055068652012877105,0.055068652012877105,0.10592766430158246,5.085901228870536,0.0
14,6,109,5,45-54,0.055068652012877105,0.055068652012877105,0.13536000259644507,8.029135058356795,0.0
14,6,109,6,55-64,0.055068652012877105,0.055068652012877105,0.10996273858994808,5.489408657707098,0.0
14,6,109,7,65-74,0.028802368093077877,0.055068652012877105,0.1126515513343315,8.384918324125362,2.626628391979923
14,6,109,8,75-84,0.02632263476363815,0.02030404966628374,0.0794119363139665,5.308930155032835,-0.601858509735441
14,6,109,9,85+,0.04624487222161606,0.055068652012877105,0.02514536980763038,-2.109950241398568,0.8823779791261046
14,6,112,2,16-24,0.08485033162072214,0.07035239141263588,0.16051989514457998,7.566956352385784,-1.4497940208086257
14,6,112,3,25-34,0.07035239141263588,0.07035239141263588,0.0998081101875119,2.945571877487602,0.0
14,6,112,4,35-44,0.07035239141263588,0.07035239141263588,0.11647439426454263,4.612200285190675,0.0
14,6,112,5,45-54,0.07035239141263588,0.07035239141263588,0.14465376425072798,7.43013728380921,0.0
14,6,112,6,55-64,0.07035239141263588,0.07035239141263588,0.11774355662382871,4.739116521119283,0.0
14,6,112,7,65-74,0.058086000646462035,0.07035239141263588,0.12043236936821212,6.234636872175009,1.226639076617385
14,6,112,8,75-84,0.060132693529456355,0.03001036553441635,0.09679122145729155,3.6658527927835194,-3.012232799504001
14,6,112,9,85+,0.02786885437826836,0.07035239141263588,0.05435240782918581,2.648355345091745,4.248353703436752
14,6,114,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,114,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,114,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,114,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,114,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,114,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,114,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,114,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,117,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,117,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,117,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,117,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,117,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,117,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,117,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,117,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,122,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,122,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,122,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,122,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,122,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,122,7,65-74,0.06760544534572609,0.0745735571999926,0.12465353515556885,5.704808980984276,0.6968111854266518
14,6,122,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,122,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,126,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,126,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,126,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,126,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,126,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,126,7,65-74,0.06230716643381875,0.0745735571999926,0.12465353515556885,6.23463687217501,1.2266390766173856
14,6,126,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,126,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,129,2,16-24,0.0896911832863792,0.07519324307829295,0.16562338710986285,7.593220382348365,-1.4497940208086257
14,6,129,3,25-34,0.07519324307829295,0.07519324307829295,0.10464896185316896,2.945571877487602,0.0
14,6,129,4,35-44,0.07519324307829295,0.07519324307829295,0.11977662245028622,4.458337937199327,0.0
14,6,129,5,45-54,0.07519324307829295,0.07519324307829295,0.14812673482897085,7.29334917506779,0.0
14,6,129,6,55-64,0.07519324307829295,0.07519324307829295,0.12258440828948577,4.739116521119283,0.0
14,6,129,7,65-74,0.06292685231211909,0.07519324307829295,0.12465353515556885,6.172668284344976,1.2266390766173862
14,6,129,8,75-84,0.07027182410702078,0.0581510995816606,0.10163207312294861,3.1360249015927835,-1.2120724525360178
14,6,129,9,85+,0.03298885066364422,0.07519324307829295,0.059193259494842866,2.6204408831198642,4.220439241464873
14,6,135,2,16-24,0.08173510582719636,0.06193888670720273,0.15740466935105418,7.566956352385783,-1.9796219119993623
14,6,135,3,25-34,0.06193888670720273,0.06193888670720273,0.09669288439398611,3.475399768678338,0.0
14,6,135,4,35-44,0.06193888670720273,0.06193888670720273,0.11402518744507412,5.2086300737871385,0.0
14,6,135,5,45-54,0.0672371656191101,0.06193888670720273,0.1399140104061736,7.26768447870635,-0.5298278911907366
14,6,135,6,55-64,0.06193888670720273,0.06193888670720273,0.1161669543102164,5.422806760301366,0.0
14,6,135,7,65-74,0.05497077485293622,0.06193888670720273,0.11718793467935204,6.221715982641582,0.6968111854266511
14,6,135,8,75-84,0.03287481914448963,0.02685623404713518,0.09275964725938309,5.988482811489345,-0.6018585097354447
14,6,135,9,85+,0.024714722890987216,0.06193888670720273,0.030445607444547388,0.5730884553560172,3.7224163816215516
14,6,136,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,136,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,136,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,136,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,136,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,136,7,65-74,0.06760544534572609,0.0745735571999926,0.12465353515556885,5.704808980984276,0.6968111854266518
14,6,136,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,136,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,139,2,16-24,0.09776885639313833,0.08642342866676969,0.17659093239871376,7.882207600557543,-1.1345427726368638
14,6,139,3,25-34,0.08642342866676969,0.08642342866676969,0.11424585756947235,2.782242890270266,0.0
14,6,139,4,35-44,0.08642342866676969,0.08642342866676969,0.13074416773913713,4.432073907236744,0.0
14,6,139,5,45-54,0.08642342866676969,0.08642342866676969,0.15909428011782176,7.267085145105207,0.0
14,6,139,6,55-64,0.08642342866676969,0.08642342866676969,0.13123572669373967,4.4812298026969986,0.0
14,6,139,7,65-74,0.07631158005474582,0.08642342866676969,0.134187179737749,5.787559968300317,1.0111848612023868
14,6,139,8,75-84,0.07801919289441742,0.07635475399129968,0.11286225871142536,3.484306581700794,-0.16644389031177376
14,6,139,9,85+,0.07655882225685053,0.08642342866676969,0.07572172399522696,-0.08370982616235645,0.9864606409919165
14,6,142,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,142,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,142,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,142,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,142,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,142,7,65-74,0.06760544534572609,0.0745735571999926,0.12465353515556885,5.704808980984276,0.6968111854266518
14,6,142,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,142,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
14,6,147,2,16-24,0.08907149740807886,0.0745735571999926,0.1647410609319367,7.566956352385783,-1.4497940208086257
14,6,147,3,25-34,0.0745735571999926,0.0745735571999926,0.10402927597486862,2.945571877487602,0.0
14,6,147,4,35-44,0.0745735571999926,0.0745735571999926,0.11915693657198588,4.458337937199327,0.0
14,6,147,5,45-54,0.0745735571999926,0.0745735571999926,0.14724440865104468,7.267085145105208,0.0
14,6,147,6,55-64,0.0745735571999926,0.0745735571999926,0.12170208211155964,4.712852491156704,0.0
14,6,147,7,65-74,0.06760544534572609,0.0745735571999926,0.12465353515556885,5.704808980984276,0.6968111854266518
14,6,147,8,75-84,0.06965213822872043,0.05753141370336025,0.10101238724464827,3.1360249015927835,-1.2120724525360185
14,6,147,9,85+,0.03236916478534387,0.0745735571999926,0.058573573616542515,2.6204408831198642,4.220439241464873
